Feature_0_Class_0,Feature_0_Class_1,Feature_1_Class_0,Feature_1_Class_1,Feature_2_Class_0,Feature_2_Class_1,Feature_3_Class_0,Feature_3_Class_1,Feature_4_Class_0,Feature_4_Class_1
-0.07199678377877024,0.07199678377877028,-0.07005495216899234,0.07005495216899203,-0.027861848571727885,0.027861848571727788,0.0199246319787032,-0.019924631978703106,0.01084314585928,-0.010843145859279963
-0.014150358989562892,0.014150358989563188,-0.0054318512158092165,0.005431851215809472,0.014256895689340505,-0.014256895689340335,0.0001704938471082904,-0.00017049384710819996,0.08554348342422971,-0.08554348342422984
0.016964698513874273,-0.016964698513874346,-0.0333185365072476,0.033318536507247504,-0.012760610614746279,0.012760610614746377,0.002582282548286405,-0.0025822825482863503,-0.01187389387434437,0.011873893874344451
0.0073416924209189095,-0.007341692420918525,0.033754613285925224,-0.0337546132859269,0.03242662968080131,-0.032426629680803024,0.028717671068179306,-0.02871767106818124,0.1501247774949483,-0.150124777494953
-0.025963459127881453,0.025963459127880093,-0.04003079854596139,0.04003079854595817,0.023799815773778543,-0.02379981577377982,-0.0522086139272654,0.05220861392726419,-0.13936976554955643,0.1393697655495524
0.0052666655311686805,-0.005266665531168277,0.0546626485216573,-0.054662648521658606,0.07397611996788102,-0.0739761199678809,0.04702049200536168,-0.047020492005362624,0.08579776129668208,-0.08579776129668194
0.039330145382888086,-0.039330145382888135,-0.024150594057657467,0.02415059405765749,-0.03604823720425604,0.036048237204255984,0.018949981090046565,-0.01894998109004637,0.011969656911882804,-0.011969656911882629
0.05698900910723989,-0.05698900910724128,0.04702781152259131,-0.047027811522593145,0.047859905983698374,-0.04785990598369982,0.11143674572643314,-0.11143674572643242,0.0793243561801317,-0.07932435618013121
-0.038665498511563826,0.03866549851156344,-0.06119781244100773,0.06119781244100735,-0.057283920825628394,0.05728392082562867,0.01885124845963419,-0.018851248459634193,-0.04240501567496996,0.04240501567496981
0.0051791656379034995,-0.005179165637903364,-0.047462332770067485,0.04746233277006722,-0.06445962944244069,0.06445962944244107,-0.10794328575640978,0.10794328575640977,-0.07372551389948503,0.07372551389948521
0.0010406856239631177,-0.0010406856239630142,0.01009136129992451,-0.01009136129992416,0.00336603829627289,-0.003366038296272741,0.022768840685260073,-0.02276884068526079,0.0943712794080219,-0.09437127940802209
0.05713435648623784,-0.057134356486240365,-0.08259976193061089,0.08259976193061065,0.012488402499985972,-0.012488402499985089,-0.044000945408716165,0.04400094540871418,0.06662234344031107,-0.06662234344031102
0.01929015167953622,-0.019290151679536016,0.000285749187898332,-0.00028574918789826386,-0.033937585198787555,0.033937585198787444,-0.016129665792682796,0.016129665792682893,0.04141515156877754,-0.0414151515687781
0.06090132354898921,-0.06090132354898918,0.02895394600584043,-0.028953946005840694,0.006640608145327439,-0.006640608145327364,-0.009489375460122025,0.009489375460122055,-0.01767495999009177,0.01767495999009175
-0.0495436248923741,0.04954362489237407,-0.09182663318738975,0.09182663318738939,-0.060705256251351425,0.0607052562513516,-0.052195919449241755,0.052195919449241866,-0.07284964090571533,0.07284964090571543
0.008598230694613565,-0.008598230694613523,0.0069246711017728856,-0.00692467110177279,-0.00832811436615886,0.008328114366158946,-0.010885543469921127,0.010885543469921257,-0.037039143632156435,0.03703914363215617
0.08738482042547302,-0.08738482042547267,0.07030639109476822,-0.07030639109476876,0.06880755742349434,-0.06880755742349477,0.0027911167455658956,-0.002791116745565284,0.0922871405688194,-0.09228714056881944
0.008812806994374636,-0.008812806994374546,-0.016528123910132385,0.0165281239101321,-0.03814854836251971,0.03814854836251992,-0.03405803096301278,0.03405803096301235,-0.031336173177480074,0.031336173177479304
0.012299863783344684,-0.012299863783344292,0.037856590559333936,-0.037856590559335275,0.10670191516956028,-0.10670191516956057,-0.042576231184874025,0.04257623118487241,-0.06441262005604911,0.06441262005604838
-0.020189992977288615,0.020189992977288462,0.023282472652158576,-0.023282472652158624,-0.017053929609884434,0.017053929609884815,0.0020935385106888617,-0.002093538510688872,0.04502219777045071,-0.0450221977704508
-0.06168266490889709,0.06168266490889708,-0.02403003369493995,0.02403003369493951,-0.01670878465617087,0.016708784656170525,-0.09731743981948161,0.09731743981948027,-0.047795570652814715,0.04779557065281459
0.057520493332546246,-0.05752049333254609,-0.02315054105370232,0.023150541053702112,-0.03656049112521465,0.03656049112521436,-0.0005296422125470905,0.0005296422125470696,0.0054269499702202535,-0.0054269499702202595
-0.04901223515023446,0.049012235150233736,-0.043679029689237876,0.04367902968923703,-0.05355870755423744,0.05355870755423737,-0.009971269404422166,0.009971269404422448,-0.0877479587204417,0.08774795872044178
0.07591666983520706,-0.07591666983520717,0.07438338624916038,-0.07438338624916085,0.07616450072043066,-0.07616450072043118,0.021287335649177078,-0.02128733564917882,0.09938044871492799,-0.09938044871492789
-0.014184708938330032,0.014184708938330305,-0.00014383120163151877,0.00014383120163163695,-0.010944794534608308,0.010944794534608662,-0.059561362102331955,0.059561362102331455,0.0869403849113431,-0.08694038491134273
-0.013032388793762706,0.013032388793763155,0.04610340914871224,-0.04610340914871369,0.04865286795328645,-0.04865286795328782,0.04810451271312725,-0.04810451271312832,0.06562609867477699,-0.06562609867477752
0.06001332450613531,-0.06001332450613512,-0.017756783007157877,0.017756783007157707,-0.03265502177433794,0.03265502177433769,0.0031446566476740255,-0.0031446566476739913,0.00793314190802287,-0.00793314190802278
-0.04476016270671794,0.0447601627067174,-0.03923183656943069,0.03923183656942949,-0.06723602430586048,0.06723602430586081,-0.08916953362700616,0.08916953362700619,-0.08701659462560334,0.08701659462560371
-0.005387759810527207,0.005387759810527421,-0.023150504061139852,0.0231505040611395,0.016365045578913082,-0.016365045578913346,0.024715556102471392,-0.024715556102472364,0.17933710196370703,-0.17933710196371172
-0.05511337277653755,0.055113372776537065,-0.009911380840055382,0.0099113808400561,-0.005973305337756106,0.005973305337756584,-0.08530870049659188,0.08530870049659192,0.0013154701270762373,-0.0013154701270759943
0.019580396764555676,-0.019580396764555853,0.006118762854417591,-0.006118762854417273,-0.0004953194902555933,0.0004953194902559168,-0.029946947946124635,0.02994694794612222,0.03569814213517663,-0.03569814213517886
-0.05786460988155917,0.057864609881559385,0.002769979304862624,-0.0027699793048626036,-0.05820608027477145,0.05820608027477129,-0.03538984783932944,0.03538984783932939,-0.014183353652408694,0.014183353652408786
0.029914481994223033,-0.029914481994223332,-0.04634719441292306,0.04634719441292287,-0.04779318921885598,0.0477931892188558,0.013022758031225457,-0.013022758031225313,0.002154764071308317,-0.0021547640713082475
-0.04169809349540011,0.04169809349539927,-0.04843251923212547,0.048432519232124785,-0.02150535995204003,0.021505359952039556,-0.056110784106865826,0.05611078410686514,-0.07146224082740886,0.0714622408274082
-0.05862286876206612,0.058622868762065676,-0.035049678029216776,0.035049678029216,0.00872353812939971,-0.008723538129399574,-0.0077482681914800965,0.007748268191480251,-0.07146621505090726,0.07146621505090744
0.03823791543245804,-0.03823791543245818,0.02937656776176471,-0.029376567761764828,0.004786297931610408,-0.0047862979316104,-0.034317861032378286,0.03431786103237834,-0.038630286369881035,0.03863028636988066
0.06242983386848006,-0.062429833868479924,-0.005825582764862801,0.0058255827648629015,-0.026438982577910667,0.026438982577910566,0.0058740441787317865,-0.005874044178731714,0.008431421408329748,-0.008431421408329658
0.05244699155989104,-0.05244699155989044,0.05288312844452239,-0.05288312844452297,-0.010409535417257315,0.010409535417257466,0.059370435112599734,-0.05937043511259951,0.1006997339920854,-0.1006997339920852
-0.09178823777941883,0.09178823777941762,-0.012580777827445865,0.01258077782744613,-0.007469877835926293,0.007469877835926434,0.030957109106520105,-0.03095710910652034,0.0314932635546269,-0.03149326355462716
-0.006176999303498854,0.006176999303499185,0.03343501056502731,-0.033435010565028046,0.0814548361320133,-0.08145483613201306,-0.047811322379834854,0.04781132237983376,-0.10904482291926879,0.10904482291926881
-0.04929892422442867,0.04929892422442882,0.020112500321407597,-0.02011250032140769,-0.023834694823203856,0.023834694823203953,-0.01236662302607589,0.012366623026075954,-0.01951883627591468,0.019518836275914678
0.06365456931406994,-0.0636545693140705,0.046913021214066486,-0.04691302121406646,0.03715848609659861,-0.03715848609659854,0.02917532155561377,-0.029175321555613826,0.059367143159913975,-0.05936714315991408
-0.012430024793010667,0.01243002479301096,0.016712810725908196,-0.016712810725908134,0.029991829488626796,-0.029991829488627622,0.05611264902572851,-0.056112649025728635,0.18369466091503195,-0.18369466091503703
-0.0986964055888523,0.09869640558885122,0.00057483490163788,-0.0005748349016378241,-0.028375172385653024,0.02837517238565314,-0.039320782289943804,0.03932078228994386,-0.05850049300457967,0.05850049300457996
-0.011149199824679362,0.011149199824679658,0.010024588200509702,-0.010024588200509386,0.07483586551138545,-0.07483586551138577,-0.030534966675261902,0.030534966675261194,-0.034518316182457404,0.03451831618245643
0.0666295979932757,-0.0666295979932768,-0.04861849347767996,0.04861849347767868,0.01700382818677542,-0.017003828186774938,0.06698546721244375,-0.06698546721244315,0.05785765954621405,-0.057857659546214024
0.009783801349628573,-0.00978380134962855,0.03030631203854084,-0.030306312038540947,0.008589482740433125,-0.008589482740433052,-0.01658286833760686,0.01658286833760706,0.0006817651861720008,-0.0006817651861719507
0.09150935217312653,-0.09150935217312671,0.07187392985095542,-0.07187392985095584,0.07889438823623442,-0.078894388236234,0.04121823743461325,-0.04121823743461572,0.09318283650670468,-0.09318283650670488
-0.05098190877236339,0.05098190877236298,-0.03789508320220663,0.03789508320220495,-0.0034121480328923454,0.0034121480328925097,-0.030346245722606528,0.03034624572260497,0.06441525059923167,-0.06441525059923196
-0.03686457000618645,0.0368645700061857,-0.04980277327424386,0.04980277327424344,-0.0117071082065383,0.011707108206538369,-0.07243731577518778,0.07243731577518787,-0.1146132972708751,0.11461329727087403
-0.0019234905830096045,0.0019234905830096528,-0.06828365899074681,0.06828365899074625,-0.016859769853396458,0.01685976985339661,-0.050441192275103255,0.050441192275103346,-0.04922751293039753,0.04922751293039728
-0.05420611976923205,0.05420611976923221,-0.007956450029575108,0.00795645002957538,-0.01494082265979563,0.01494082265979574,-0.05420134675541631,0.05420134675541582,-0.12879387767811173,0.12879387767810999
-0.047752867552647765,0.04775286755264771,-0.07920826648170755,0.07920826648170703,-0.06105722826525592,0.06105722826525607,-0.05512690734645474,0.05512690734645472,-0.08692497446866757,0.08692497446866791
-0.07039107012210721,0.07039107012210763,-0.062135438035159446,0.06213543803515893,-0.04012078720615144,0.04012078720615082,-0.06478707520742605,0.06478707520742519,-0.11390214253965178,0.11390214253965081
0.012403545528996498,-0.012403545528996321,0.05615593358058468,-0.056155933580585723,0.011972386318929303,-0.011972386318929067,0.04806113641980704,-0.04806113641980774,0.10807096383756425,-0.10807096383756415
-0.05862286876206612,0.058622868762065676,-0.035049678029216776,0.035049678029216,0.00872353812939971,-0.008723538129399574,-0.0077482681914800965,0.007748268191480251,-0.07146621505090726,0.07146621505090744
0.007470216291187389,-0.007470216291187164,0.01854442661083195,-0.018544426610832256,-0.00934904232158232,0.009349042321582533,0.051676037903635376,-0.05167603790363561,0.1647689632480531,-0.16476896324805754
0.03420179818236858,-0.034201798182368605,-0.03167038258421891,0.03167038258421859,-0.04240204277133513,0.04240204277133537,-0.03850007789678127,0.03850007789678099,-0.05306575366781747,0.053065753667817364
-0.005054574164120575,0.005054574164120807,-0.009305005562112114,0.009305005562112714,-0.011459891633586013,0.01145989163358636,-0.01912945005397652,0.019129450053975393,-8.302928862144633e-05,8.302928862174596e-05
-0.06189578651524978,0.06189578651524964,-0.08424871359063209,0.0842487135906315,-0.06567015336814515,0.0656701533681457,0.006802796088135732,-0.0068027960881356896,-0.04124357686422803,0.04124357686422807
-0.033011982747996015,0.03301198274799589,-0.08842925384359068,0.08842925384359034,-0.058805075412427944,0.05880507541242823,-0.03697273885832151,0.03697273885832101,-0.04591516034382405,0.045915160343823876
-0.028605858930227577,0.028605858930225856,-0.005346917239672877,0.005346917239673259,-0.025668569721356106,0.025668569721354735,-0.043265759439571755,0.04326575943957101,-0.022407735693074544,0.022407735693073597
-0.008646676717588456,0.008646676717588855,-0.018330417786261263,0.018330417786261193,0.014426578903391912,-0.014426578903391779,0.015679224951624302,-0.015679224951624136,0.18248061165213977,-0.182480611652145
0.0025760366309820967,-0.0025760366309818357,0.016366380991225324,-0.016366380991225424,-0.05867663509122413,0.05867663509122395,-0.02044206094859261,0.020442060948591453,-0.011593230516507052,0.011593230516507399
-0.028646310576322522,0.028646310576321093,-0.00725758563538456,0.007257585635384748,0.016249256825778765,-0.016249256825778612,0.018722178669089647,-0.0187221786690896,-0.04963306773595312,0.04963306773595271
0.00032004551921569385,-0.00032004551921550173,0.016068807748096967,-0.01606880774809691,-0.009255784618875365,0.009255784618875756,-0.030742835940836488,0.03074283594083413,0.06118967088152312,-0.061189670881522946
-0.05312426256854316,0.053124262568542704,-0.01768094821004635,0.017680948210046583,-0.0038517129880694767,0.003851712988069904,-0.04902450291021706,0.049024502910216095,-0.1266707354980969,0.12667073549809518
-0.07169787257037036,0.0716978725703711,-0.06548544528156668,0.06548544528156644,-0.04002803679354024,0.04002803679354011,-0.05488149561677273,0.05488149561677252,-0.08207857099565277,0.08207857099565292
-0.040528912327891124,0.040528912327889716,-0.00397046142813623,0.0039704614281364,0.016746056611239617,-0.016746056611239884,0.010166644087727167,-0.010166644087727024,0.15548110044703617,-0.15548110044703875
0.02881219486886962,-0.02881219486887319,0.048110845145324536,-0.048110845145325785,0.0762351895593829,-0.07623518955938198,0.07720325427318336,-0.07720325427318289,0.07637745081545565,-0.07637745081545522
-0.05410895089457831,0.05410895089457787,-0.05801088199968633,0.0580108819996857,-0.017992781896456936,0.01799278189645675,-0.08188669128141238,0.0818866912814127,-0.1064049158052897,0.10640491580528946
0.006726321754273519,-0.00672632175427352,-0.0017330428030867997,0.0017330428030869302,0.00451470480995909,-0.0045147048099589936,-0.009874600472788549,0.009874600472788667,-0.027680655959450743,0.02768065595945039
0.005481169771507203,-0.0054811697715071595,0.006365292288087833,-0.0063652922880877965,-0.0029455166507482066,0.0029455166507482335,-0.011316123921984464,0.011316123921984588,-0.029376727345948636,0.029376727345948168
-0.04446394084453785,0.044463940844537385,-0.024904224241421965,0.02490422424142159,-0.030769738011192604,0.030769738011191695,-0.07114125904289162,0.0711412590428915,-0.11180490571605389,0.11180490571605341
0.03911584514638213,-0.0391158451463845,0.024240481654164567,-0.024240481654165633,0.042336021779621584,-0.04233602177962353,-0.012916479989543298,0.012916479989543978,0.08046550352129475,-0.08046550352129407
-0.01429913396347515,0.014299133963475265,0.017755363156210922,-0.017755363156210853,0.0004250771110208673,-0.0004250771110208498,-0.03290632578939352,0.032906325789393474,-0.0008766621802608584,0.0008766621802608822
-0.13334721043767317,0.1333472104376716,-0.041048375399514364,0.0410483753995132,-0.06288071540189676,0.06288071540189634,-0.0370435387188408,0.03704353871884054,-0.10202370821820052,0.10202370821819963
-0.0035844221604267165,0.0035844221604272035,0.007189764884858552,-0.007189764884857614,0.02968017301572536,-0.029680173015731063,0.10910560576289888,-0.10910560576289878,0.05254864227795838,-0.05254864227795858
-0.017127921952565302,0.01712792195256548,-0.04240162231815235,0.04240162231815219,-0.05808168513605585,0.05808168513605597,-0.0663814510556241,0.06638145105562408,-0.05675294241853491,0.056752942418534874
0.03728462032813726,-0.03728462032813697,0.03944450356587628,-0.03944450356587652,-0.012933542186351966,0.012933542186351989,-0.038448747428538564,0.03844874742853821,-0.037172527263563133,0.0371725272635633
